0,0,0.49606,0.029354,0.071875
0,0,0.49606,0.060665,0.070871
0,0,0.49606,0.12329,0.070871
0,0,0.49606,0.24853,0.070871
0,0,0.49606,0.49902,0.070871
0,0,0.49606,1,0.070871
0,0,1,0,0.097396
0,0,1,0.0019569,0.090625
0,0,1,0.0058708,0.086458
0,0,1,0.013699,0.082292
0,0,1,0.029354,0.078125
0,0,1,0.060665,0.075521
0,0,1,0.12329,0.074219
0,0,1,0.24853,0.074219
0,0,1,0.49902,0.074219
0,0,1,1,0.074219
0,0.1,0,0,0.6169
0,0.1,0,0.0019569,0.6169
0,0.1,0,0.0058708,0.6169
0,0.1,0,0.013699,0.6169
0,0.1,0,0.029354,0.6169
0,0.1,0,0.060665,0.6169
0,0.1,0,0.12329,0.6169
0,0.1,0,0.24853,0.6169
0,0.1,0,0.49902,0.6169
0,0.1,0,1,0.6169
0,0.1,0.007874,0,0.451
0,0.1,0.007874,0.0019569,0.451
0,0.1,0.007874,0.0058708,0.451
0,0.1,0.007874,0.013699,0.451
0,0.1,0.007874,0.029354,0.451
0,0.1,0.007874,0.060665,0.451
0,0.1,0.007874,0.12329,0.451
0,0.1,0.007874,0.24853,0.451
0,0.1,0.007874,0.49902,0.451
0,0.1,0.007874,1,0.451
0,0.1,0.023622,0,0.4773
0,0.1,0.023622,0.0019569,0.4773
0,0.1,0.023622,0.0058708,0.4773
0,0.1,0.023622,0.013699,0.4773
0,0.1,0.023622,0.029354,0.4773
0,0.1,0.023622,0.060665,0.4773
0,0.1,0.023622,0.12329,0.4773
0,0.1,0.023622,0.24853,0.4773
0,0.1,0.023622,0.49902,0.4773
0,0.1,0.023622,1,0.4773
0,0.1,0.055118,0,0.41452
0,0.1,0.055118,0.0019569,0.41452
0,0.1,0.055118,0.0058708,0.41452
0,0.1,0.055118,0.013699,0.41452
0,0.1,0.055118,0.029354,0.41452
0,0.1,0.055118,0.060665,0.41452
0,0.1,0.055118,0.12329,0.41452
0,0.1,0.055118,0.24853,0.41452
0,0.1,0.055118,0.49902,0.41452
0,0.1,0.055118,1,0.41452
0,0.1,0.11811,0,0.38891
0,0.1,0.11811,0.0019569,0.35323
0,0.1,0.11811,0.0058708,0.35323
0,0.1,0.11811,0.013699,0.35323
0,0.1,0.11811,0.029354,0.35323
0,0.1,0.11811,0.060665,0.35323
0,0.1,0.11811,0.12329,0.35323
0,0.1,0.11811,0.24853,0.35323
0,0.1,0.11811,0.49902,0.35323
0,0.1,0.11811,1,0.35323
0,0.1,0.24409,0,0.46052
0,0.1,0.24409,0.0019569,0.38188
0,0.1,0.24409,0.0058708,0.38188
0,0.1,0.24409,0.013699,0.38
0,0.1,0.24409,0.029354,0.35167
0,0.1,0.24409,0.060665,0.35167
0,0.1,0.24409,0.12329,0.35167
0,0.1,0.24409,0.24853,0.35167
0,0.1,0.24409,0.49902,0.35167
0,0.1,0.24409,1,0.35167
0,0.1,0.49606,0,0.38259
0,0.1,0.49606,0.0019569,0.38259
0,0.1,0.49606,0.0058708,0.35603
0,0.1,0.49606,0.013699,0.35603
0,0.1,0.49606,0.029354,0.34788
0,0.1,0.49606,0.060665,0.34788
0,0.1,0.49606,0.12329,0.34788
0,0.1,0.49606,0.24853,0.34788
0,0.1,0.49606,0.49902,0.34788
0,0.1,0.49606,1,0.34788
0,0.1,1,0,0.38099
0,0.1,1,0.0019569,0.38099
0,0.1,1,0.0058708,0.34141
0,0.1,1,0.013699,0.3319
0,0.1,1,0.029354,0.31706
0,0.1,1,0.060665,0.2974
0,0.1,1,0.12329,0.2974
0,0.1,1,0.24853,0.2974
0,0.1,1,0.49902,0.2974
0,0.1,1,1,0.2974
0,0.2,0,0,0.6803
0,0.2,0,0.0019569,0.6803
0,0.2,0,0.0058708,0.6803
0,0.2,0,0.013699,0.6803
0,0.2,0,0.029354,0.6803
0,0.2,0,0.060665,0.6803
0,0.2,0,0.12329,0.6803
0,0.2,0,0.24853,0.6803
0,0.2,0,0.49902,0.6803
0,0.2,0,1,0.6803
0,0.2,0.007874,0,0.5276
0,0.2,0.007874,0.0019569,0.5006
0,0.2,0.007874,0.0058708,0.5006
0,0.2,0.007874,0.013699,0.5006
0,0.2,0.007874,0.029354,0.5006
0,0.2,0.007874,0.060665,0.5006
0,0.2,0.007874,0.12329,0.5006
0,0.2,0.007874,0.24853,0.5006
0,0.2,0.007874,0.49902,0.5006
0,0.2,0.007874,1,0.5006
0,0.2,0.023622,0,0.68
0,0.2,0.023622,0.0019569,0.68
0,0.2,0.023622,0.0058708,0.68
0,0.2,0.023622,0.013699,0.68
0,0.2,0.023622,0.029354,0.68
0,0.2,0.023622,0.060665,0.68
0,0.2,0.023622,0.12329,0.68
0,0.2,0.023622,0.24853,0.68
0,0.2,0.023622,0.49902,0.68
0,0.2,0.023622,1,0.68
0,0.2,0.055118,0,0.64486
0,0.2,0.055118,0.0019569,0.60111
0,0.2,0.055118,0.0058708,0.59879
0,0.2,0.055118,0.013699,0.59879
0,0.2,0.055118,0.029354,0.59879
0,0.2,0.055118,0.060665,0.59879
0,0.2,0.055118,0.12329,0.59879
0,0.2,0.055118,0.24853,0.59879
0,0.2,0.055118,0.49902,0.59879
0,0.2,0.055118,1,0.59879
0,0.2,0.11811,0,0.55141
0,0.2,0.11811,0.0019569,0.55141
0,0.2,0.11811,0.0058708,0.34234
0,0.2,0.11811,0.013699,0.34234
0,0.2,0.11811,0.029354,0.34234
0,0.2,0.11811,0.060665,0.34234
0,0.2,0.11811,0.12329,0.34234
0,0.2,0.11811,0.24853,0.34234
0,0.2,0.11811,0.49902,0.34234
0,0.2,0.11811,1,0.34234
0,0.2,0.24409,0,0.52531
0,0.2,0.24409,0.0019569,0.51958
0,0.2,0.24409,0.0058708,0.51958
0,0.2,0.24409,0.013699,0.48042
0,0.2,0.24409,0.029354,0.42865
0,0.2,0.24409,0.060665,0.42865
0,0.2,0.24409,0.12329,0.42865
0,0.2,0.24409,0.24853,0.42865
0,0.2,0.24409,0.49902,0.42865
0,0.2,0.24409,1,0.42865
0,0.2,0.49606,0,0.44185
0,0.2,0.49606,0.0019569,0.44185
0,0.2,0.49606,0.0058708,0.43449
0,0.2,0.49606,0.013699,0.43449
0,0.2,0.49606,0.029354,0.43449
0,0.2,0.49606,0.060665,0.34554
0,0.2,0.49606,0.12329,0.34554
0,0.2,0.49606,0.24853,0.34554
0,0.2,0.49606,0.49902,0.34554
0,0.2,0.49606,1,0.34554
0,0.2,1,0,0.47904
0,0.2,1,0.0019569,0.47904
0,0.2,1,0.0058708,0.43672
0,0.2,1,0.013699,0.43672
0,0.2,1,0.029354,0.35247
0,0.2,1,0.060665,0.35247
0,0.2,1,0.12329,0.35247
0,0.2,1,0.24853,0.35247
0,0.2,1,0.49902,0.35247
0,0.2,1,1,0.35247
0,0.3,0,0,0.7538
0,0.3,0,0.0019569,0.7538
0,0.3,0,0.0058708,0.7538
0,0.3,0,0.013699,0.7538
0,0.3,0,0.029354,0.7538
0,0.3,0,0.060665,0.7538
0,0.3,0,0.12329,0.7538
0,0.3,0,0.24853,0.7538
0,0.3,0,0.49902,0.7538
0,0.3,0,1,0.7538
0,0.3,0.007874,0,0.5909
0,0.3,0.007874,0.0019569,0.5909
0,0.3,0.007874,0.0058708,0.5909
0,0.3,0.007874,0.013699,0.5909
0,0.3,0.007874,0.029354,0.5909
0,0.3,0.007874,0.060665,0.5909
0,0.3,0.007874,0.12329,0.5909
0,0.3,0.007874,0.24853,0.5909
0,0.3,0.007874,0.49902,0.5909
0,0.3,0.007874,1,0.5909
0,0.3,0.023622,0,0.6611
0,0.3,0.023622,0.0019569,0.6611
0,0.3,0.023622,0.0058708,0.6611
0,0.3,0.023622,0.013699,0.6611
0,0.3,0.023622,0.029354,0.6611
0,0.3,0.023622,0.060665,0.6611
0,0.3,0.023622,0.12329,0.6611
0,0.3,0.023622,0.24853,0.6611
0,0.3,0.023622,0.49902,0.6611
0,0.3,0.023622,1,0.6611
0,0.3,0.055118,0,0.7126
0,0.3,0.055118,0.0019569,0.56542
0,0.3,0.055118,0.0058708,0.56542
0,0.3,0.055118,0.013699,0.56542
0,0.3,0.055118,0.029354,0.56542
0,0.3,0.055118,0.060665,0.56542
0,0.3,0.055118,0.12329,0.56542
0,0.3,0.055118,0.24853,0.56542
0,0.3,0.055118,0.49902,0.56542
0,0.3,0.055118,1,0.56542
0,0.3,0.11811,0,0.53236
0,0.3,0.11811,0.0019569,0.53236
0,0.3,0.11811,0.0058708,0.53236
0,0.3,0.11811,0.013699,0.53236
0,0.3,0.11811,0.029354,0.53236
0,0.3,0.11811,0.060665,0.53236
0,0.3,0.11811,0.12329,0.53236
0,0.3,0.11811,0.24853,0.53236
0,0.3,0.11811,0.49902,0.53236
0,0.3,0.11811,1,0.53236
0,0.3,0.24409,0,0.555
0,0.3,0.24409,0.0019569,0.53823
0,0.3,0.24409,0.0058708,0.45792
0,0.3,0.24409,0.013699,0.45792
0,0.3,0.24409,0.029354,0.43542
0,0.3,0.24409,0.060665,0.43542
0,0.3,0.24409,0.12329,0.43542
0,0.3,0.24409,0.24853,0.43542
0,0.3,0.24409,0.49902,0.43542
0,0.3,0.24409,1,0.43542
0,0.3,0.49606,0,0.57132
0,0.3,0.49606,0.0019569,0.50547
0,0.3,0.49606,0.0058708,0.45659
0,0.3,0.49606,0.013699,0.45513
0,0.3,0.49606,0.029354,0.45513
0,0.3,0.49606,0.060665,0.43058
0,0.3,0.49606,0.12329,0.43058
0,0.3,0.49606,0.24853,0.43058
0,0.3,0.49606,0.49902,0.43058
0,0.3,0.49606,1,0.43058
0,0.3,1,0,0.45247
0,0.3,1,0.0019569,0.40078
0,0.3,1,0.0058708,0.40078
0,0.3,1,0.013699,0.40078
0,0.3,1,0.029354,0.40078
0,0.3,1,0.060665,0.39635
0,0.3,1,0.12329,0.39635
0,0.3,1,0.24853,0.39635
0,0.3,1,0.49902,0.39635
0,0.3,1,1,0.39635
0,0.4,0,0,0.7811
0,0.4,0,0.0019569,0.7811
0,0.4,0,0.0058708,0.7811
0,0.4,0,0.013699,0.7811
0,0.4,0,0.029354,0.7811
0,0.4,0,0.060665,0.7811
0,0.4,0,0.12329,0.7811
0,0.4,0,0.24853,0.7811
0,0.4,0,0.49902,0.7811
0,0.4,0,1,0.7811
0,0.4,0.007874,0,0.7242
0,0.4,0.007874,0.0019569,0.7242
0,0.4,0.007874,0.0058708,0.7242
0,0.4,0.007874,0.013699,0.7242
0,0.4,0.007874,0.029354,0.7242
0,0.4,0.007874,0.060665,0.7242
0,0.4,0.007874,0.12329,0.7242
0,0.4,0.007874,0.24853,0.7242
0,0.4,0.007874,0.49902,0.7242
0,0.4,0.007874,1,0.7242
0,0.4,0.023622,0,0.7263
0,0.4,0.023622,0.0019569,0.7134
0,0.4,0.023622,0.0058708,0.7134
0,0.4,0.023622,0.013699,0.7134
0,0.4,0.023622,0.029354,0.7134
0,0.4,0.023622,0.060665,0.7134
0,0.4,0.023622,0.12329,0.7134
0,0.4,0.023622,0.24853,0.7134
0,0.4,0.023622,0.49902,0.7134
0,0.4,0.023622,1,0.7134
0,0.4,0.055118,0,0.75302
0,0.4,0.055118,0.0019569,0.72833
0,0.4,0.055118,0.0058708,0.72833
0,0.4,0.055118,0.013699,0.72833
0,0.4,0.055118,0.029354,0.72833
0,0.4,0.055118,0.060665,0.72833
0,0.4,0.055118,0.12329,0.72833
0,0.4,0.055118,0.24853,0.72833
0,0.4,0.055118,0.49902,0.72833
0,0.4,0.055118,1,0.72833
0,0.4,0.11811,0,0.59798
0,0.4,0.11811,0.0019569,0.588
0,0.4,0.11811,0.0058708,0.588
0,0.4,0.11811,0.013699,0.53185
0,0.4,0.11811,0.029354,0.53185
0,0.4,0.11811,0.060665,0.53185
0,0.4,0.11811,0.12329,0.53185
0,0.4,0.11811,0.24853,0.53185
0,0.4,0.11811,0.49902,0.53185
0,0.4,0.11811,1,0.53185
0,0.4,0.24409,0,0.63594
0,0.4,0.24409,0.0019569,0.57437
0,0.4,0.24409,0.0058708,0.47792
0,0.4,0.24409,0.013699,0.47792
0,0.4,0.24409,0.029354,0.47792
0,0.4,0.24409,0.060665,0.47792
0,0.4,0.24409,0.12329,0.47792
0,0.4,0.24409,0.24853,0.47792
0,0.4,0.24409,0.49902,0.47792
0,0.4,0.24409,1,0.47792
0,0.4,0.49606,0,0.56484
0,0.4,0.49606,0.0019569,0.50893
0,0.4,0.49606,0.0058708,0.50893
0,0.4,0.49606,0.013699,0.50893
0,0.4,0.49606,0.029354,0.50893
0,0.4,0.49606,0.060665,0.44621
0,0.4,0.49606,0.12329,0.44621
0,0.4,0.49606,0.24853,0.44621
0,0.4,0.49606,0.49902,0.44621
0,0.4,0.49606,1,0.44621
0,0.4,1,0,0.55651
0,0.4,1,0.0019569,0.55651
0,0.4,1,0.0058708,0.53516
0,0.4,1,0.013699,0.5207
0,0.4,1,0.029354,0.47956
0,0.4,1,0.060665,0.47956
0,0.4,1,0.12329,0.47825
0,0.4,1,0.24853,0.47825
0,0.4,1,0.49902,0.47825
0,0.4,1,1,0.47825
0,0.5,0,0,0.7087
0,0.5,0,0.0019569,0.7087
0,0.5,0,0.0058708,0.7087
0,0.5,0,0.013699,0.7087
0,0.5,0,0.029354,0.7087
0,0.5,0,0.060665,0.7087
0,0.5,0,0.12329,0.7087
0,0.5,0,0.24853,0.7087
0,0.5,0,0.49902,0.7087
0,0.5,0,1,0.7087
0,0.5,0.007874,0,0.6356
0,0.5,0.007874,0.0019569,0.6356
0,0.5,0.007874,0.0058708,0.6356
0,0.5,0.007874,0.013699,0.6356
0,0.5,0.007874,0.029354,0.6356
0,0.5,0.007874,0.060665,0.6356
0,0.5,0.007874,0.12329,0.6356
0,0.5,0.007874,0.24853,0.6356
0,0.5,0.007874,0.49902,0.6356
0,0.5,0.007874,1,0.6356
0,0.5,0.023622,0,0.8296
0,0.5,0.023622,0.0019569,0.8296
0,0.5,0.023622,0.0058708,0.8296
0,0.5,0.023622,0.013699,0.8296
0,0.5,0.023622,0.029354,0.8296
0,0.5,0.023622,0.060665,0.8296
0,0.5,0.023622,0.12329,0.8296
0,0.5,0.023622,0.24853,0.8296
0,0.5,0.023622,0.49902,0.8296
0,0.5,0.023622,1,0.8296
0,0.5,0.055118,0,0.75443
0,0.5,0.055118,0.0019569,0.75443
0,0.5,0.055118,0.0058708,0.75443
0,0.5,0.055118,0.013699,0.75443
0,0.5,0.055118,0.029354,0.75443
0,0.5,0.055118,0.060665,0.75443
0,0.5,0.055118,0.12329,0.75443
0,0.5,0.055118,0.24853,0.75443
0,0.5,0.055118,0.49902,0.75443
0,0.5,0.055118,1,0.75443
0,0.5,0.11811,0,0.65403
0,0.5,0.11811,0.0019569,0.65403
0,0.5,0.11811,0.0058708,0.65403
0,0.5,0.11811,0.013699,0.65403
0,0.5,0.11811,0.029354,0.65403
0,0.5,0.11811,0.060665,0.65403
0,0.5,0.11811,0.12329,0.65403
0,0.5,0.11811,0.24853,0.65403
0,0.5,0.11811,0.49902,0.65403
0,0.5,0.11811,1,0.65403
0,0.5,0.24409,0,0.62125
0,0.5,0.24409,0.0019569,0.62125
0,0.5,0.24409,0.0058708,0.62125
0,0.5,0.24409,0.013699,0.62125
0,0.5,0.24409,0.029354,0.62125
0,0.5,0.24409,0.060665,0.62125
0,0.5,0.24409,0.12329,0.62125
0,0.5,0.24409,0.24853,0.62125
0,0.5,0.24409,0.49902,0.62125
0,0.5,0.24409,1,0.62125
0,0.5,0.49606,0,0.57768
0,0.5,0.49606,0.0019569,0.57768
0,0.5,0.49606,0.0058708,0.57768
0,0.5,0.49606,0.013699,0.57768
0,0.5,0.49606,0.029354,0.57768
0,0.5,0.49606,0.060665,0.57768
0,0.5,0.49606,0.12329,0.57768
0,0.5,0.49606,0.24853,0.57768
0,0.5,0.49606,0.49902,0.57768
0,0.5,0.49606,1,0.57768
0,0.5,1,0,0.5681
0,0.5,1,0.0019569,0.5681
0,0.5,1,0.0058708,0.56771
0,0.5,1,0.013699,0.56758
0,0.5,1,0.029354,0.56693
0,0.5,1,0.060665,0.56693
0,0.5,1,0.12329,0.56693
0,0.5,1,0.24853,0.56693
0,0.5,1,0.49902,0.56693
0,0.5,1,1,0.56693
0,0.6,0,0,0.7775
0,0.6,0,0.0019569,0.7775
0,0.6,0,0.0058708,0.7775
0,0.6,0,0.013699,0.7775
0,0.6,0,0.029354,0.7775
0,0.6,0,0.060665,0.7775
0,0.6,0,0.12329,0.7775
0,0.6,0,0.24853,0.7775
0,0.6,0,0.49902,0.7775
0,0.6,0,1,0.7775
0,0.6,0.007874,0,0.7509
0,0.6,0.007874,0.0019569,0.7509
0,0.6,0.007874,0.0058708,0.7509
0,0.6,0.007874,0.013699,0.7509
0,0.6,0.007874,0.029354,0.7509
0,0.6,0.007874,0.060665,0.7509
0,0.6,0.007874,0.12329,0.7509
0,0.6,0.007874,0.24853,0.7509
0,0.6,0.007874,0.49902,0.7509
0,0.6,0.007874,1,0.7509
0,0.6,0.023622,0,0.9033
0,0.6,0.023622,0.0019569,0.9033
0,0.6,0.023622,0.0058708,0.9033
0,0.6,0.023622,0.013699,0.9033
0,0.6,0.023622,0.029354,0.9033
0,0.6,0.023622,0.060665,0.9033
0,0.6,0.023622,0.12329,0.9033
0,0.6,0.023622,0.24853,0.9033
0,0.6,0.023622,0.49902,0.9033
0,0.6,0.023622,1,0.9033
0,0.6,0.055118,0,0.7254
0,0.6,0.055118,0.0019569,0.7254
0,0.6,0.055118,0.0058708,0.7254
0,0.6,0.055118,0.013699,0.7254
0,0.6,0.055118,0.029354,0.7254
0,0.6,0.055118,0.060665,0.7254
0,0.6,0.055118,0.12329,0.7254
0,0.6,0.055118,0.24853,0.7254
0,0.6,0.055118,0.49902,0.7254
0,0.6,0.055118,1,0.7254
0,0.6,0.11811,0,0.66905
0,0.6,0.11811,0.0019569,0.66905
0,0.6,0.11811,0.0058708,0.66905
0,0.6,0.11811,0.013699,0.66905
0,0.6,0.11811,0.029354,0.66905
0,0.6,0.11811,0.060665,0.66905
0,0.6,0.11811,0.12329,0.66905
0,0.6,0.11811,0.24853,0.66905
0,0.6,0.11811,0.49902,0.66905
0,0.6,0.11811,1,0.66905
0,0.6,0.24409,0,0.86542
0,0.6,0.24409,0.0019569,0.70385
0,0.6,0.24409,0.0058708,0.70385
0,0.6,0.24409,0.013699,0.70385
0,0.6,0.24409,0.029354,0.6425
0,0.6,0.24409,0.060665,0.6425
0,0.6,0.24409,0.12329,0.6425
0,0.6,0.24409,0.24853,0.6425
0,0.6,0.24409,0.49902,0.6425
0,0.6,0.24409,1,0.6425
0,0.6,0.49606,0,0.79866
0,0.6,0.49606,0.0019569,0.79866
0,0.6,0.49606,0.0058708,0.64877
0,0.6,0.49606,0.013699,0.64877
0,0.6,0.49606,0.029354,0.64877
0,0.6,0.49606,0.060665,0.64877
0,0.6,0.49606,0.12329,0.64877
0,0.6,0.49606,0.24853,0.64877
0,0.6,0.49606,0.49902,0.64877
0,0.6,0.49606,1,0.64877
0,0.6,1,0,0.66575
0,0.6,1,0.0019569,0.66575
0,0.6,1,0.0058708,0.66575
0,0.6,1,0.013699,0.66575
0,0.6,1,0.029354,0.65625
0,0.6,1,0.060665,0.65599
0,0.6,1,0.12329,0.65599
0,0.6,1,0.24853,0.65599
0,0.6,1,0.49902,0.65599
0,0.6,1,1,0.65599
0,0.7,0,0,0.8629
0,0.7,0,0.0019569,0.8629
0,0.7,0,0.0058708,0.8629
0,0.7,0,0.013699,0.8629
0,0.7,0,0.029354,0.8629
0,0.7,0,0.060665,0.8629
0,0.7,0,0.12329,0.8629
0,0.7,0,0.24853,0.8629
0,0.7,0,0.49902,0.8629
0,0.7,0,1,0.8629
0,0.7,0.007874,0,0.897
0,0.7,0.007874,0.0019569,0.897
0,0.7,0.007874,0.0058708,0.897
0,0.7,0.007874,0.013699,0.897
0,0.7,0.007874,0.029354,0.897
0,0.7,0.007874,0.060665,0.897
0,0.7,0.007874,0.12329,0.897
0,0.7,0.007874,0.24853,0.897
0,0.7,0.007874,0.49902,0.897
0,0.7,0.007874,1,0.897
0,0.7,0.023622,0,0.8938
0,0.7,0.023622,0.0019569,0.8786
0,0.7,0.023622,0.0058708,0.8786
0,0.7,0.023622,0.013699,0.8786
0,0.7,0.023622,0.029354,0.8786
0,0.7,0.023622,0.060665,0.8786
0,0.7,0.023622,0.12329,0.8786
0,0.7,0.023622,0.24853,0.8786
0,0.7,0.023622,0.49902,0.8786
0,0.7,0.023622,1,0.8786
0,0.7,0.055118,0,0.83458
0,0.7,0.055118,0.0019569,0.80222
0,0.7,0.055118,0.0058708,0.80222
0,0.7,0.055118,0.013699,0.80222
0,0.7,0.055118,0.029354,0.80222
0,0.7,0.055118,0.060665,0.80222
0,0.7,0.055118,0.12329,0.80222
0,0.7,0.055118,0.24853,0.80222
0,0.7,0.055118,0.49902,0.80222
0,0.7,0.055118,1,0.80222
0,0.7,0.11811,0,0.78357
0,0.7,0.11811,0.0019569,0.78357
0,0.7,0.11811,0.0058708,0.78357
0,0.7,0.11811,0.013699,0.78357
0,0.7,0.11811,0.029354,0.78357
0,0.7,0.11811,0.060665,0.78357
0,0.7,0.11811,0.12329,0.78357
0,0.7,0.11811,0.24853,0.78357
0,0.7,0.11811,0.49902,0.78357
0,0.7,0.11811,1,0.78357
0,0.7,0.24409,0,0.88885
0,0.7,0.24409,0.0019569,0.88885
0,0.7,0.24409,0.0058708,0.77573
0,0.7,0.24409,0.013699,0.77573
0,0.7,0.24409,0.029354,0.77573
0,0.7,0.24409,0.060665,0.77573
0,0.7,0.24409,0.12329,0.77573
0,0.7,0.24409,0.24853,0.77573
0,0.7,0.24409,0.49902,0.77573
0,0.7,0.24409,1,0.77573
0,0.7,0.49606,0,0.89844
0,0.7,0.49606,0.0019569,0.86462
0,0.7,0.49606,0.0058708,0.86462
0,0.7,0.49606,0.013699,0.86462
0,0.7,0.49606,0.029354,0.86462
0,0.7,0.49606,0.060665,0.86462
0,0.7,0.49606,0.12329,0.86462
0,0.7,0.49606,0.24853,0.86462
0,0.7,0.49606,0.49902,0.86462
0,0.7,0.49606,1,0.86462
0,0.7,1,0,0.83151
0,0.7,1,0.0019569,0.83151
0,0.7,1,0.0058708,0.7707
0,0.7,1,0.013699,0.7707
0,0.7,1,0.029354,0.7707
0,0.7,1,0.060665,0.7707
0,0.7,1,0.12329,0.7707
0,0.7,1,0.24853,0.7707
0,0.7,1,0.49902,0.7707
0,0.7,1,1,0.7707
0,0.8,0,0,0.9036
0,0.8,0,0.0019569,0.9036
0,0.8,0,0.0058708,0.9036
0,0.8,0,0.013699,0.9036
0,0.8,0,0.029354,0.9036
0,0.8,0,0.060665,0.9036
0,0.8,0,0.12329,0.9036
0,0.8,0,0.24853,0.9036
0,0.8,0,0.49902,0.9036
0,0.8,0,1,0.9036
0,0.8,0.007874,0,0.897
0,0.8,0.007874,0.0019569,0.897
0,0.8,0.007874,0.0058708,0.897
0,0.8,0.007874,0.013699,0.897
0,0.8,0.007874,0.029354,0.897
0,0.8,0.007874,0.060665,0.897
0,0.8,0.007874,0.12329,0.897
0,0.8,0.007874,0.24853,0.897
0,0.8,0.007874,0.49902,0.897
0,0.8,0.007874,1,0.897
0,0.8,0.023622,0,0.891
0,0.8,0.023622,0.0019569,0.891
0,0.8,0.023622,0.0058708,0.891
0,0.8,0.023622,0.013699,0.891
0,0.8,0.023622,0.029354,0.891
0,0.8,0.023622,0.060665,0.891
0,0.8,0.023622,0.12329,0.891
0,0.8,0.023622,0.24853,0.891
0,0.8,0.023622,0.49902,0.891
0,0.8,0.023622,1,0.891
0,0.8,0.055118,0,0.86452
0,0.8,0.055118,0.0019569,0.82409
0,0.8,0.055118,0.0058708,0.82409
0,0.8,0.055118,0.013699,0.82409
0,0.8,0.055118,0.029354,0.82409
0,0.8,0.055118,0.060665,0.82409
0,0.8,0.055118,0.12329,0.82409
0,0.8,0.055118,0.24853,0.82409
0,0.8,0.055118,0.49902,0.82409
0,0.8,0.055118,1,0.82409
0,0.8,0.11811,0,0.88438
0,0.8,0.11811,0.0019569,0.88196
0,0.8,0.11811,0.0058708,0.83155
0,0.8,0.11811,0.013699,0.83155
0,0.8,0.11811,0.029354,0.83155
0,0.8,0.11811,0.060665,0.83155
0,0.8,0.11811,0.12329,0.83155
0,0.8,0.11811,0.24853,0.83155
0,0.8,0.11811,0.49902,0.83155
0,0.8,0.11811,1,0.83155
0,0.8,0.24409,0,0.87573
0,0.8,0.24409,0.0019569,0.87573
0,0.8,0.24409,0.0058708,0.87573
0,0.8,0.24409,0.013699,0.87573
0,0.8,0.24409,0.029354,0.8749
0,0.8,0.24409,0.060665,0.8749
0,0.8,0.24409,0.12329,0.8749
0,0.8,0.24409,0.24853,0.8749
0,0.8,0.24409,0.49902,0.8749
0,0.8,0.24409,1,0.8749
0,0.8,0.49606,0,0.86808
0,0.8,0.49606,0.0019569,0.86808
0,0.8,0.49606,0.0058708,0.86808
0,0.8,0.49606,0.013699,0.86395
0,0.8,0.49606,0.029354,0.80837
0,0.8,0.49606,0.060665,0.79621
0,0.8,0.49606,0.12329,0.79621
0,0.8,0.49606,0.24853,0.79621
0,0.8,0.49606,0.49902,0.79621
0,0.8,0.49606,1,0.79621
0,0.8,1,0,0.88229
0,0.8,1,0.0019569,0.88229
0,0.8,1,0.0058708,0.82669
0,0.8,1,0.013699,0.82669
0,0.8,1,0.029354,0.82148
